year,symbol,major_vs_alt,direction,family_id,definition_id,state,event_count
2024,PF_UNIUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,28
2024,PF_UNIUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,64
2024,PF_UNIUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,49
2024,PF_UNIUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,126
2024,PF_UNIUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3675
2024,PF_UNIUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,10
2024,PF_UNIUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,20
2024,PF_WIFUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,23
2024,PF_WIFUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,42
2024,PF_WIFUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2804
2024,PF_WIFUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,10
2024,PF_WIFUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,19
2024,PF_WIFUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,5
2024,PF_WIFUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,14
2024,PF_WIFUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2229
2024,PF_WIFUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,3
2024,PF_WIFUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,8
2024,PF_WLDUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,140
2024,PF_WLDUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,323
2024,PF_WLDUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3818
2024,PF_WLDUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,27
2024,PF_WLDUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,54
2024,PF_WLDUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,30
2024,PF_WLDUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,104
2024,PF_WLDUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3418
2024,PF_WLDUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2024,PF_WLDUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,18
2024,PF_WOOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,6
2024,PF_WOOUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,12
2024,PF_WOOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1016
2024,PF_WOOUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2024,PF_WOOUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,9
2024,PF_WOOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,3
2024,PF_WOOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,1
2024,PF_WOOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1064
2024,PF_WUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,44
2024,PF_WUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,81
2024,PF_WUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1290
2024,PF_WUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2024,PF_WUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,1
2024,PF_WUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,6
2024,PF_WUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,16
2024,PF_WUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1305
2024,PF_XBTUSD,major,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,76
2024,PF_XBTUSD,major,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,148
2024,PF_XBTUSD,major,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,5065
2024,PF_XBTUSD,major,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,18
2024,PF_XBTUSD,major,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,32
2024,PF_XBTUSD,major,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,35
2024,PF_XBTUSD,major,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,78
2024,PF_XBTUSD,major,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3082
2024,PF_XBTUSD,major,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,6
2024,PF_XBTUSD,major,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,18
2024,PF_XLMUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,57
2024,PF_XLMUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,98
2024,PF_XLMUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2156
2024,PF_XLMUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,7
2024,PF_XLMUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,20
2024,PF_XLMUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,18
2024,PF_XLMUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,50
2024,PF_XLMUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2223
2024,PF_XLMUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2024,PF_XLMUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,5
2024,PF_XMRUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,159
2024,PF_XMRUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,314
2024,PF_XMRUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3455
2024,PF_XMRUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,24
2024,PF_XMRUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,49
2024,PF_XMRUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,75
2024,PF_XMRUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,185
2024,PF_XMRUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4003
2024,PF_XMRUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,7
2024,PF_XMRUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,28
2024,PF_XRPUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,105
2024,PF_XRPUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,213
2024,PF_XRPUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4139
2024,PF_XRPUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,27
2024,PF_XRPUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,55
2024,PF_XRPUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,22
2024,PF_XRPUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,82
2024,PF_XRPUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3680
2024,PF_XRPUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,3
2024,PF_XRPUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,15
2024,PF_XTZUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1068
2024,PF_XTZUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1169
2024,PF_YFIUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1440
2024,PF_YFIUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1688
2024,PF_YGGUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,526
2024,PF_YGGUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,601
2024,PF_ZECUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,16
2024,PF_ZECUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,17
2024,PF_ZECUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2203
2024,PF_ZECUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2024,PF_ZECUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,5
2024,PF_ZECUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,2
2024,PF_ZECUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,6
2024,PF_ZECUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2335
2024,PF_ZRXUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,25
2024,PF_ZRXUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,25
2024,PF_ZRXUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1574
2024,PF_ZRXUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2024,PF_ZRXUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,5
2024,PF_ZRXUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,6
2024,PF_ZRXUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,9
2024,PF_ZRXUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1560
2024,PF_ZRXUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,1
2025,PF_1INCHUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,666
2025,PF_1INCHUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,702
2025,PF_AAVEUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,121
2025,PF_AAVEUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,237
2025,PF_AAVEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4415
2025,PF_AAVEUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,20
2025,PF_AAVEUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,50
2025,PF_AAVEUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,29
2025,PF_AAVEUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,90
2025,PF_AAVEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3922
2025,PF_AAVEUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,7
2025,PF_AAVEUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,20
2025,PF_ADAUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,107
2025,PF_ADAUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,208
2025,PF_ADAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4144
2025,PF_ADAUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,22
2025,PF_ADAUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,49
2025,PF_ADAUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,24
2025,PF_ADAUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,65
2025,PF_ADAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3996
2025,PF_ADAUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,3
2025,PF_ADAUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,11
2025,PF_AGLDUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,75
2025,PF_AGLDUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,62
2025,PF_AIXBTUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,12
2025,PF_AIXBTUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,22
2025,PF_AIXBTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1145
2025,PF_AIXBTUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,4
2025,PF_AIXBTUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,4
2025,PF_AIXBTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1141
2025,PF_AKTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1
2025,PF_ALCHUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,28
2025,PF_ALCHUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,35
2025,PF_ALCHUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,886
2025,PF_ALCHUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2025,PF_ALCHUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,4
2025,PF_ALCHUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,23
2025,PF_ALCHUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,28
2025,PF_ALCHUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,821
2025,PF_ALCHUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,2
2025,PF_ALCHUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,4
2025,PF_ALGOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,165
2025,PF_ALGOUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,299
2025,PF_ALGOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2941
2025,PF_ALGOUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,20
2025,PF_ALGOUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,57
2025,PF_ALGOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,41
2025,PF_ALGOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,120
2025,PF_ALGOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2603
2025,PF_ALGOUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,3
2025,PF_ALGOUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,7
2025,PF_APEUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,60
2025,PF_APEUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,94
2025,PF_APEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2421
2025,PF_APEUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,12
2025,PF_APEUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,18
2025,PF_APEUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,16
2025,PF_APEUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,30
2025,PF_APEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2539
2025,PF_APEUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,5
2025,PF_APEUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,7
2025,PF_API3USD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,91
2025,PF_API3USD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,83
2025,PF_APTUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,122
2025,PF_APTUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,216
2025,PF_APTUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2818
2025,PF_APTUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,16
2025,PF_APTUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,36
2025,PF_APTUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,32
2025,PF_APTUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,84
2025,PF_APTUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,2800
2025,PF_APTUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2025,PF_APTUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,12
2025,PF_ARBUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,145
2025,PF_ARBUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,274
2025,PF_ARBUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3988
2025,PF_ARBUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,31
2025,PF_ARBUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,63
2025,PF_ARBUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,38
2025,PF_ARBUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,115
2025,PF_ARBUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3952
2025,PF_ARBUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2025,PF_ARBUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,20
2025,PF_ARCUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,2
2025,PF_ARCUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,2
2025,PF_ARCUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,407
2025,PF_ARCUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,1
2025,PF_ARCUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,379
2025,PF_ARKMUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,26
2025,PF_ARKMUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,23
2025,PF_ARUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_ARUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,1
2025,PF_ARUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1643
2025,PF_ARUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1706
2025,PF_ATHUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,56
2025,PF_ATHUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,68
2025,PF_ATOMUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,147
2025,PF_ATOMUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,322
2025,PF_ATOMUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3804
2025,PF_ATOMUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,25
2025,PF_ATOMUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,73
2025,PF_ATOMUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,33
2025,PF_ATOMUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,102
2025,PF_ATOMUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3575
2025,PF_ATOMUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,11
2025,PF_AUCTIONUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,214
2025,PF_AUCTIONUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_AUCTIONUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,208
2025,PF_AVAXUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,103
2025,PF_AVAXUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,193
2025,PF_AVAXUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,4101
2025,PF_AVAXUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,24
2025,PF_AVAXUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,50
2025,PF_AVAXUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,21
2025,PF_AVAXUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,62
2025,PF_AVAXUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3705
2025,PF_AVAXUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,6
2025,PF_AVAXUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,18
2025,PF_AXSUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1498
2025,PF_AXSUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,1669
2025,PF_BANANAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,6
2025,PF_BANANAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,9
2025,PF_BANDUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,24
2025,PF_BANDUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,23
2025,PF_BATUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,493
2025,PF_BATUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,437
2025,PF_BCHUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,82
2025,PF_BCHUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,193
2025,PF_BCHUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3532
2025,PF_BCHUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,9
2025,PF_BCHUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,21
2025,PF_BCHUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,38
2025,PF_BCHUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,87
2025,PF_BCHUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,3308
2025,PF_BCHUSD,alt,positive,KDA02,kda02_robust_active_purge,active_liquidation_purge,4
2025,PF_BCHUSD,alt,positive,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,10
2025,PF_BEAMUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,17
2025,PF_BEAMUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,21
2025,PF_BEAMUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,66
2025,PF_BEAMUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,1
2025,PF_BEAMUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,31
2025,PF_BERAUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,598
2025,PF_BERAUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,704
2025,PF_BIGTIMEUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,154
2025,PF_BIGTIMEUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,167
2025,PF_BIOUSD,alt,negative,KDA02,kda02_primary_active_purge,active_liquidation_purge,13
2025,PF_BIOUSD,alt,negative,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,14
2025,PF_BIOUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,233
2025,PF_BIOUSD,alt,negative,KDA02,kda02_robust_active_purge,active_liquidation_purge,1
2025,PF_BIOUSD,alt,negative,KDA02,kda02_robust_completed,completed_purge_reclaim_or_failure,3
2025,PF_BIOUSD,alt,positive,KDA02,kda02_primary_active_purge,active_liquidation_purge,5
2025,PF_BIOUSD,alt,positive,KDA02,kda02_primary_completed,completed_purge_reclaim_or_failure,3
2025,PF_BIOUSD,alt,positive,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,184
2025,PF_BLURUSD,alt,negative,KDA02,kda02_primary_oi_vacuum,OI_vacuum_with_modest_price_displacement,236
