product_id,ticker,underlying_asset,effective_trading_date,product_active,authoritative_value_available,first_publication_reconstructable,revision_versioned,measure_type,coverage_status
BTC_BRRR,BRRR,BTC,2024-05-31,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-20,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-06-28,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-01,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-02,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-08,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-09,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-15,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-16,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-19,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-22,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-23,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-29,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-30,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-07-31,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-01,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-02,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-08,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-09,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-15,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-16,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-19,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-20,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-22,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-23,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-28,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-29,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-08-30,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-09,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-16,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-19,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-20,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-23,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-09-30,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-01,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-02,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-08,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-09,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-15,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-16,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-22,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-23,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-28,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-29,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-30,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-10-31,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-01,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-08,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-15,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-19,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-20,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-22,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-11-29,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-02,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-09,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-16,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-19,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-20,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-23,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-30,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2024-12-31,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-02,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-08,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-15,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-16,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-22,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-23,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-28,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-29,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-30,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-01-31,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-19,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-20,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-02-28,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-18,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-19,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-20,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-26,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-27,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-28,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-03-31,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-01,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-02,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-03,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-04,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-08,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-09,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-10,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-11,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-15,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-16,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-17,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-21,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-22,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-23,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-24,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-25,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-28,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-29,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-04-30,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-01,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-02,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-05,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-06,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-07,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-08,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-09,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-12,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-13,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-14,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
BTC_BRRR,BRRR,BTC,2025-05-15,True,False,False,False,unavailable,missing_daily_authoritative_flow_creation_measure
