scope,threshold,n,pos_rate,mean_pnl_R,sum_pnl_R,win_rate,time_rate,mean_pnl_R_not_time,rank_by_mean_pnl,rank_by_sum_pnl
ALL,0.58,558,0.6469534050179212,1.8291562913764754,1020.6692105880733,0.6917562724014337,0.26881720430107525,2.081241980399781,5.0,16.0
ALL,0.6,445,0.6696629213483146,1.8779106059100592,835.6702196299764,0.7033707865168539,0.27191011235955054,2.1323307106886134,4.0,17.0
ALL,0.62,445,0.6696629213483146,1.8779106059100592,835.6702196299764,0.7033707865168539,0.27191011235955054,2.1323307106886134,4.0,17.0
ALL,0.64,445,0.6696629213483146,1.8779106059100592,835.6702196299764,0.7033707865168539,0.27191011235955054,2.1323307106886134,4.0,17.0
ALL,0.66,302,0.7152317880794702,2.099893097568995,634.1677154658364,0.7384105960264901,0.24834437086092714,2.3605722654265313,2.0,18.0
ALL,0.68,302,0.7152317880794702,2.099893097568995,634.1677154658364,0.7384105960264901,0.24834437086092714,2.3605722654265313,2.0,18.0
ALL,0.7000000000000001,301,0.7142857142857143,2.093746463317185,630.2176854584727,0.7375415282392026,0.24916943521594684,2.3535392665684025,3.0,19.0
ALL,0.72,229,0.7467248908296943,2.268405649686853,519.4648937782894,0.7685589519650655,0.23580786026200873,2.5680291668076234,1.0,20.0
ALL,0.74,229,0.7467248908296943,2.268405649686853,519.4648937782894,0.7685589519650655,0.23580786026200873,2.5680291668076234,1.0,20.0
ALL,0.76,229,0.7467248908296943,2.268405649686853,519.4648937782894,0.7685589519650655,0.23580786026200873,2.5680291668076234,1.0,20.0
ALL,0.78,229,0.7467248908296943,2.268405649686853,519.4648937782894,0.7685589519650655,0.23580786026200873,2.5680291668076234,1.0,20.0
RISK_ON_1,0.0,3524,0.28944381384790013,0.15888830752621708,559.922395722389,0.3195232690124858,0.1872871736662883,-0.03968625065694057,17.0,16.0
RISK_ON_1,0.02,3284,0.3105968331303289,0.2472021937292337,811.8120042068034,0.34165651644336176,0.1994518879415347,0.052841319681572456,16.0,13.0
RISK_ON_1,0.04,3284,0.3105968331303289,0.2472021937292337,811.8120042068034,0.34165651644336176,0.1994518879415347,0.052841319681572456,16.0,13.0
RISK_ON_1,0.06,2876,0.34735744089012516,0.4076089008178162,1172.2831987520394,0.3828233657858136,0.22253129346314326,0.23052474613718998,15.0,11.0
RISK_ON_1,0.08,2876,0.34735744089012516,0.4076089008178162,1172.2831987520394,0.3828233657858136,0.22253129346314326,0.23052474613718998,15.0,11.0
RISK_ON_1,0.1,2558,0.37998436278342457,0.5472407526251939,1399.841845215246,0.4190774042220485,0.23964034401876466,0.3927925000114375,14.0,9.0
RISK_ON_1,0.12,2558,0.37998436278342457,0.5472407526251939,1399.841845215246,0.4190774042220485,0.23964034401876466,0.3927925000114375,14.0,9.0
RISK_ON_1,0.14,2225,0.4166292134831461,0.7056208072015223,1570.0062960233872,0.45707865168539324,0.25348314606741573,0.5839481863998202,13.0,5.0
RISK_ON_1,0.16,2225,0.4166292134831461,0.7056208072015223,1570.0062960233872,0.45707865168539324,0.25348314606741573,0.5839481863998202,13.0,5.0
RISK_ON_1,0.18,2225,0.4166292134831461,0.7056208072015223,1570.0062960233872,0.45707865168539324,0.25348314606741573,0.5839481863998202,13.0,5.0
RISK_ON_1,0.2,2225,0.4166292134831461,0.7056208072015223,1570.0062960233872,0.45707865168539324,0.25348314606741573,0.5839481863998202,13.0,5.0
RISK_ON_1,0.22,2225,0.4166292134831461,0.7056208072015223,1570.0062960233872,0.45707865168539324,0.25348314606741573,0.5839481863998202,13.0,5.0
RISK_ON_1,0.24,1803,0.45923460898502494,0.8875095941973817,1600.1797983378792,0.5013865779256794,0.26622296173044924,0.8193137500656275,12.0,2.0
RISK_ON_1,0.26,1775,0.46253521126760566,0.9022446996490953,1601.484341877144,0.504225352112676,0.26591549295774647,0.8399504664592726,11.0,1.0
