PF_symbol,decision_ts,reason
PF_FILUSD,2023-02-19 06:15:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-19 10:50:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-19 16:35:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-19 17:55:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-19 23:50:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-20 00:10:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-20 01:55:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-22 03:20:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-22 14:55:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-23 15:40:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-24 16:05:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-24 19:45:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-24 21:50:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-02-27 15:50:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-03-07 15:25:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FILUSD,2023-03-09 20:50:00+00:00,not_stage2c_daily_top100
PF_FILUSD,2023-03-12 23:50:00+00:00,not_stage2c_daily_top100
PF_FILUSD,2023-03-13 14:10:00+00:00,not_stage2c_daily_top100
PF_FILUSD,2023-03-14 16:05:00+00:00,not_stage2c_daily_top100
PF_FILUSD,2023-03-14 16:30:00+00:00,not_stage2c_daily_top100
PF_FILUSD,2023-03-14 19:00:00+00:00,not_stage2c_daily_top100
PF_FILUSD,2023-03-14 21:10:00+00:00,not_stage2c_daily_top100
PF_FILUSD,2023-03-30 03:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-02 16:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-04 00:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-21 16:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-23 19:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-23 20:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-23 21:10:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-23 21:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-24 01:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-24 01:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-24 02:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-24 04:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-24 15:55:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-26 14:40:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-10-30 17:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-01 15:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-01 19:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-03 01:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-03 01:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-03 16:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-07 18:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-09 01:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-09 07:25:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-09 08:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-09 15:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-09 16:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2023-11-10 00:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-05-20 16:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-05-22 12:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-07 14:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-07 16:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-07 23:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-08 01:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-11 13:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-17 16:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-17 16:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-18 02:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-06-18 14:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-07-05 04:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-07-05 09:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-07-08 00:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-07-08 14:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-07-08 14:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-07-17 15:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-18 13:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-21 15:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-23 01:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-23 02:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-23 13:40:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-23 15:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-23 16:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-23 20:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-23 20:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-24 00:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-24 02:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-24 04:40:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-24 08:25:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-24 12:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-24 16:10:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-25 13:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-25 14:55:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-25 22:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-26 08:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2024-11-26 11:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-01-16 16:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-01-20 02:25:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-01-20 06:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-01-20 12:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-01-20 18:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-01-20 22:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-02-25 00:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-03-02 15:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-03-07 01:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-03-09 18:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-03-10 18:55:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-03-10 19:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-03-11 01:40:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-03 15:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-06 18:40:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-06 20:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-06 21:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-06 22:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 00:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 01:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 01:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 04:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 06:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 07:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 09:55:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 11:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 13:20:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 14:55:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 17:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 18:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 20:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-07 23:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 00:25:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 01:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 02:45:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 03:40:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 04:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 08:40:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 09:00:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 13:35:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-08 16:10:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-09 03:05:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-11 01:10:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-11-17 18:50:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-12-27 22:30:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-12-29 12:15:00+00:00,insufficient_exact_intersection_history
PF_FILUSD,2025-12-29 12:30:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2024-12-03 14:35:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-07 11:35:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-09 04:10:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-09 13:25:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-09 16:25:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-09 20:15:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-09 21:25:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-10 00:35:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-10 03:15:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-10 17:00:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-15 00:05:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-20 11:45:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-20 12:20:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2024-12-26 17:35:00+00:00,not_stage2c_daily_top100
PF_FLOKIUSD,2025-01-19 09:10:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-01-19 16:10:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-01-20 07:25:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-01-20 17:15:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-01-27 20:50:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-01-29 19:45:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-01-31 17:40:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-02 18:45:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-02 19:45:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-02 22:40:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-02 23:00:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-03 00:45:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-03 01:00:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-03 02:25:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-03 14:35:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-02-03 15:50:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-07-21 21:50:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-07-23 01:35:00+00:00,insufficient_exact_intersection_history
PF_FLOKIUSD,2025-07-24 06:00:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2023-02-08 13:05:00+00:00,not_stage2c_daily_top100
PF_FLOWUSD,2023-02-09 03:10:00+00:00,not_stage2c_daily_top100
PF_FLOWUSD,2023-02-09 23:10:00+00:00,not_stage2c_daily_top100
PF_FLOWUSD,2023-02-17 06:35:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLOWUSD,2023-02-17 19:35:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLOWUSD,2023-02-18 04:55:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLOWUSD,2023-02-20 01:15:00+00:00,not_stage2c_daily_top100
PF_FLOWUSD,2023-03-09 21:00:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLOWUSD,2023-03-13 14:30:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLOWUSD,2023-03-21 07:10:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2023-12-05 00:15:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2023-12-05 13:30:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2023-12-21 12:15:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2023-12-21 14:30:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2023-12-26 18:10:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-03 07:45:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-04 00:50:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-04 18:00:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-05 15:30:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-05 16:35:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-05 19:20:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-05 20:15:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-07 05:10:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-08 15:35:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-08 15:50:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-10 01:20:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-11 08:30:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-11 14:15:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-11 16:05:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-11 16:50:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-12 00:20:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-12 01:45:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-12 16:20:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-03-12 17:40:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-04-12 19:10:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-04-13 20:40:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-04-13 21:50:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-11-30 00:55:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-12-03 14:50:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-12-03 16:10:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-12-04 01:05:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-12-04 10:00:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-12-09 09:00:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-12-09 21:25:00+00:00,insufficient_exact_intersection_history
PF_FLOWUSD,2024-12-09 23:00:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-01-26 11:45:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-28 14:55:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-28 16:05:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-28 16:45:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-28 22:15:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-28 22:50:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-29 07:05:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-29 07:40:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-29 08:50:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-29 13:35:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-29 21:50:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-30 04:10:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-30 11:55:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-30 13:55:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-30 17:20:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-01-30 19:40:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-02-15 12:55:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-02-21 08:00:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-02-21 21:45:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-02-25 13:30:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-02-25 13:45:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-02-26 03:50:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-02-27 02:35:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-03-01 21:05:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-03-01 22:15:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2023-03-14 13:25:00+00:00,insufficient_exact_intersection_history;not_stage2c_daily_top100
PF_FLRUSD,2023-03-15 15:00:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-15 23:15:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-15 23:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-17 11:10:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-21 07:40:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-21 13:25:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-22 01:05:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-22 07:10:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-24 21:40:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-24 22:15:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-28 08:50:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-28 09:55:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-03-28 15:10:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-04-19 08:25:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-04-21 18:35:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-05-04 07:45:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-12-16 19:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2023-12-16 21:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-18 04:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-18 08:20:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-18 08:35:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-18 10:05:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-18 11:15:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-19 06:15:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-23 16:20:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-01-28 20:45:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-02 06:05:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-03 04:20:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-04 04:20:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-04 13:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-04 16:05:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-04 18:05:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-04 21:20:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-05 00:35:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-05 14:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-05 14:55:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-11 18:55:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-11 20:15:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-02-11 21:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-05-01 10:25:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-16 02:05:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-16 05:45:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-16 06:35:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-16 14:10:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-16 14:35:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-17 02:15:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-18 12:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-18 12:50:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-22 02:45:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-22 07:55:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-22 13:30:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-23 01:15:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-23 02:50:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-23 16:00:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-23 16:25:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2024-11-24 12:40:00+00:00,insufficient_exact_intersection_history
PF_FLRUSD,2025-01-01 09:45:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-07 15:20:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-11 19:00:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-15 23:20:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-16 13:15:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-16 20:05:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-16 21:35:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-16 22:55:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-17 02:10:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-17 16:10:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-18 13:20:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-18 13:35:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-18 14:50:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-18 17:50:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-18 20:40:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-19 01:20:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-19 22:40:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-20 08:15:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-20 12:20:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-21 08:05:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-21 08:25:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-21 16:15:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-21 17:50:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-21 22:30:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-21 23:10:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-27 07:50:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-28 20:25:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-30 07:35:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-30 07:55:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-30 16:55:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-01-30 18:25:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-02-02 17:00:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-02-02 19:40:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-02-02 22:35:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-02-03 00:25:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-02-03 02:00:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-02-03 02:20:00+00:00,not_stage2c_daily_top100
PF_FLRUSD,2025-02-03 03:35:00+00:00,not_stage2c_daily_top100
